candidate_index,case_id,description,test_module,model_priority_current,selected_by_review_llm,selected_by_review_must_keep,selected_by_review_constraints,selected_by_review_gate,retained_final,dropped_stage,dropped_reason,review_llm_drop_reason_raw,review_llm_drop_reason,review_llm_drop_reason_source,review_llm_drop_reason_evidence,has_positive_evidence,has_coverage_signal,has_high_signal,has_competition_signal,review_constraint_reason,bucket,rule_keys,adds_rule,adds_bucket,high_signal,has_coverage_value,retained_reason,rerank_rank,focus_score,covered_rule_ids,missing_rule_hits,core_rule_hits,coverage_gain_score,signature
14,TC-014,周末课程推荐基于本周全量答题数据，支持增量更新与计划追加,AI定位与推荐,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""ai定位与推荐|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-004"", ""RULE-024"", ""RULE-027""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,ai定位与推荐|happy,[],False,False,False,False,,0,0,"[""RULE-004"", ""RULE-024"", ""RULE-027""]",[],[],20,ai定位与推荐|周末课程推荐基于本周全量答题数据，支持增量更新与计划追加|推荐课程包自动增量更新（依赖全量答题数据）；追加计划后推荐课程包中新增对应课程|新增答题数据、手动追加计划
15,TC-015,周末学习断点续播与进度同步：中途退出再次进入从断点继续，进度同步至课程推荐页与首页,周末学习与测评,P1,True,True,False,True,True,retained,retained,,,,{},False,False,False,False,,周末学习与测评|state,[],False,True,True,True,retained_default,5,1,"[""RULE-028""]",[],[],-8,周末学习与测评|周末学习断点续播与进度同步：中途退出再次进入从断点继续，进度同步至课程推荐页与首页|从第k个视频/练习继续播放；课程推荐页和首页均同步显示进度（如进度条百分比或完成状态）|退出时的进度索引k
16,TC-016,随堂测评完整流程：打印题→手写→拍照上传→OCR+AI判分，错题归入‘定位学-数学’，提交全部后生成报告,周末学习与测评,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""周末学习与测评|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": -8, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-028"", ""RULE-030""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,周末学习与测评|happy,[],False,False,False,False,,0,0,"[""RULE-028"", ""RULE-030""]",[],[],-8,周末学习与测评|随堂测评完整流程：打印题→手写→拍照上传→ocr+ai判分，错题归入‘定位学-数学’，提交全部后生成报告|ocr+ai成功判分；错题类别标记为‘定位学-数学’；提交后自动生成该次测评的学习报告|手写答题拍照图片
17,TC-017,上/下一课操作：在周末测评中可正常翻页,周末学习与测评,P2,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,周末学习与测评|boundary,[],False,True,True,True,retained_default,1,2,"[""RULE-028"", ""RULE-031"", ""RULE-049""]",[],"[""RULE-031""]",13,周末学习与测评|上/下一课操作：在周末测评中可正常翻页|能正常切换到下一课/前一课；在边界（第一课和最后一课）时按钮置灰或提示无法继续|无特殊输入
18,TC-018,学习报告自动生成与补做覆盖：基于学习与测评数据自动生成，补做后全量覆盖更新,学习报告页,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""学习报告页|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-032"", ""RULE-033""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,学习报告页|happy,[],False,False,False,False,,0,0,"[""RULE-032"", ""RULE-033""]",[],[],20,学习报告页|学习报告自动生成与补做覆盖：基于学习与测评数据自动生成，补做后全量覆盖更新|初次生成报告内容完整；补做后报告全量覆盖更新，旧数据被替换，不含冗余历史|补做操作
19,TC-019,学习报告分享：分享至微信好友/朋友圈，家长端仅读无操作按钮,学习报告页,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""学习报告页|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": -8, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-032"", ""RULE-035"", ""RULE-049""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,学习报告页|happy,[],False,False,False,False,,0,0,"[""RULE-032"", ""RULE-035"", ""RULE-049""]",[],[],-8,学习报告页|学习报告分享：分享至微信好友/朋友圈，家长端仅读无操作按钮|分享成功；家长打开后仅可查看报告内容，无任何操作（如点赞、评论、重新学习）|分享至家长微信
20,TC-020,重新学习功能：补做期内点击重置当前周/上周周末任务，非补做期置灰,学习报告页,P2,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,学习报告页|state,[],False,False,True,True,retained_due_to_coverage_value,26,1,"[""RULE-016"", ""RULE-032"", ""RULE-049""]",[],[],20,学习报告页|重新学习功能：补做期内点击重置当前周/上周周末任务，非补做期置灰|补做期内：重置后周末任务状态变更为待完成，可重新学习；非补做期：按钮置灰不可点击|重新学习按钮点击
21,TC-021,返回首页标记周末完成：从学习报告返回首页，当前周周末任务标记为已完成,学习报告页,P1,True,True,False,True,True,retained,retained,,,,{},False,False,False,False,,学习报告页|state,[],False,False,True,True,retained_default,19,1,"[""RULE-032""]",[],[],-8,学习报告页|返回首页标记周末完成：从学习报告返回首页，当前周周末任务标记为已完成|点击返回后，首页当前周周末任务显示为已完成|无
22,TC-022,督导端申请拍照判题与单题错题集流程：拍照→预览修改→完成判卷→入错题本，不进行推荐,督导端,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""督导端|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": 0, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-004"", ""RULE-042"", ""RULE-045"", ""RULE-047"", ""RULE-049""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,督导端|happy,[],False,False,False,False,,0,0,"[""RULE-004"", ""RULE-042"", ""RULE-045"", ""RULE-047"", ""RULE-049""]",[],[],0,督导端|督导端申请拍照判题与单题错题集流程：拍照→预览修改→完成判卷→入错题本，不进行推荐|流程正常完成；错题本新增题目；无错题推荐相关组件或提示|单题拍照图片
23,TC-023,数据模板切换：课程名称可切换标准化章名与定位学模板，模块/学习量不同,新增数据模板,P2,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,新增数据模板|exception,[],False,True,True,True,retained_default,13,2,"[""RULE-049"", ""RULE-050"", ""RULE-052""]",[],[],20,新增数据模板|数据模板切换：课程名称可切换标准化章名与定位学模板，模块/学习量不同|标准化模板显示复习/学&练等模块，课程名称为标准章名；定位学模板显示知识点视频/abc组测评，课程名称为定位学专用；切换后数据正确，无格式错误|模板切换操作
24,TC-024,网络异常处理：学习过程中网络中断，保留已加载数据，支持重试,异常与边界,P2,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,异常与边界|exception,[],False,True,True,True,retained_default,12,2,"[""RULE-058"", ""RULE-059""]",[],[],20,异常与边界|网络异常处理：学习过程中网络中断，保留已加载数据，支持重试|已加载页面可正常显示和交互；新请求提示网络异常并保留用户未提交数据；恢复网络后重试提交成功|网络中断场景
25,TC-025,跨模块联动：首页工单台任务状态与定位学任务状态同步（周中→周末→归档）,跨模块联动,P1,True,True,False,True,True,retained,retained,,,,{},False,False,False,False,,跨模块联动|state,[],False,True,True,True,retained_default,4,1,"[""RULE-016"", ""RULE-048"", ""RULE-062""]",[],[],20,跨模块联动|跨模块联动：首页工单台任务状态与定位学任务状态同步（周中→周末→归档）|首页工单台的任务状态与定位学系统内实时同步：周中任务变为已完成；周末任务由待完成变为已完成；统计总进度更新|任务完成操作
26,TC-026,教材/年级切换后数据独立计数：用户选择不同教材/年级，各自教学周数据独立，不相互影响,全局控制与权限,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,全局控制与权限|state,[],False,True,True,True,retained_default,14,1,"[""RULE-007"", ""RULE-009"", ""RULE-011""]",[],[],20,全局控制与权限|教材/年级切换后数据独立计数：用户选择不同教材/年级，各自教学周数据独立，不相互影响|教材/年级b下教学周数据独立于a；切换回a后原数据完整保留，不因切换而丢失或污染|教材/年级从a切换至b再切回a
27,TC-027,任务状态迁移：周中任务提交后状态从“待完成”变为“已完成”，AI判分完成后状态不变,任务与判分,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,任务与判分|state,[],False,False,True,True,retained_due_to_coverage_value,24,1,"[""RULE-015"", ""RULE-016""]",[],[],20,任务与判分|任务状态迁移：周中任务提交后状态从“待完成”变为“已完成”，ai判分完成后状态不变|任务状态变为“已完成”；ai判分动作不改变状态（仍是已完成）|提交周中答题任务
