candidate_index,case_id,description,test_module,model_priority_current,selected_by_review_llm,selected_by_review_must_keep,selected_by_review_constraints,selected_by_review_gate,retained_final,dropped_stage,dropped_reason,review_llm_drop_reason_raw,review_llm_drop_reason,review_llm_drop_reason_source,review_llm_drop_reason_evidence,has_positive_evidence,has_coverage_signal,has_high_signal,has_competition_signal,review_constraint_reason,bucket,rule_keys,adds_rule,adds_bucket,high_signal,has_coverage_value,retained_reason,rerank_rank,focus_score,covered_rule_ids,missing_rule_hits,core_rule_hits,coverage_gain_score,signature
11,TC-012,薄弱点定位页AI分析完成后，知识点列表按掌握度从低到高排序，展示名称、关联、错题数、掌握度,薄弱点定位页,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""薄弱点定位页|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-004"", ""RULE-057"", ""RULE-058"", ""RULE-113"", ""RULE-118""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,薄弱点定位页|happy,[],False,False,False,False,,0,0,"[""RULE-004"", ""RULE-057"", ""RULE-058"", ""RULE-113"", ""RULE-118""]",[],[],20,薄弱点定位页|薄弱点定位页ai分析完成后，知识点列表按掌握度从低到高排序，展示名称、关联、错题数、掌握度|知识点列表完整显示各字段，且按照掌握度从低到高排序，正确反映用户的薄弱环节|
12,TC-013,薄弱点定位页补做时间规则：上周在补做期内可正常点击下一步，更早历史周仅查看不可操作,薄弱点定位页,P2,True,True,False,True,True,retained,retained,,,,{},False,False,False,False,,薄弱点定位页|happy,[],False,True,True,True,retained_default,7,0,"[""RULE-057"", ""RULE-089"", ""RULE-101"", ""RULE-113""]",[],[],20,薄弱点定位页|薄弱点定位页补做时间规则：上周在补做期内可正常点击下一步，更早历史周仅查看不可操作|上周补做期内可点击下一步进入课程推荐；上上周及更早历史周下一步按钮置灰，仅可查看不可操作|
13,TC-014,薄弱点定位页增量更新：补做周中练习后手动刷新，新增薄弱点增量追加不覆盖原有数据，步骤状态保留,薄弱点定位页,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""薄弱点定位页|state"", ""priority"": ""P1"", ""focus_score"": 1, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-057"", ""RULE-087"", ""RULE-089"", ""RULE-092"", ""RULE-107"", ""RULE-113"", ""RULE-118""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,薄弱点定位页|state,[],False,False,False,False,,0,1,"[""RULE-057"", ""RULE-087"", ""RULE-089"", ""RULE-092"", ""RULE-107"", ""RULE-113"", ""RULE-118""]",[],[],20,薄弱点定位页|薄弱点定位页增量更新：补做周中练习后手动刷新，新增薄弱点增量追加不覆盖原有数据，步骤状态保留|刷新后知识点列表包含原有知识点和新追加的知识点，原有数据未被覆盖，步骤状态保持已完成|
14,TC-015,课程推荐页无有效薄弱点数据时展示兜底文案，“立即开始学习”按钮置灰,课程推荐页,P2,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""课程推荐页|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-057"", ""RULE-113""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,课程推荐页|happy,[],False,False,False,False,,0,0,"[""RULE-057"", ""RULE-113""]",[],[],20,课程推荐页|课程推荐页无有效薄弱点数据时展示兜底文案，“立即开始学习”按钮置灰|页面显示兜底文案，且主操作按钮置灰不可点击|
15,TC-016,课程推荐页点击“立即开始学习全套课程”按钮，按推荐顺序跳转至在线学习页加载第一门课程,课程推荐页,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""课程推荐页|state"", ""priority"": ""P1"", ""focus_score"": 1, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-057"", ""RULE-087"", ""RULE-099"", ""RULE-109"", ""RULE-118""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,课程推荐页|state,[],False,False,False,False,,0,1,"[""RULE-057"", ""RULE-087"", ""RULE-099"", ""RULE-109"", ""RULE-118""]",[],[],20,课程推荐页|课程推荐页点击“立即开始学习全套课程”按钮，按推荐顺序跳转至在线学习页加载第一门课程|跳转至在线学习页，第一门课程自动加载开始播放（或显示课程内容），步骤状态正确更新|
16,TC-017,在线学习页视频支持断点续播：部分观看后退出一会儿再进入，视频从上次暂停位置继续播放,在线学习页,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""在线学习页|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": -8, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-089""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,在线学习页|happy,[],False,False,False,False,,0,0,"[""RULE-089""]",[],[],-8,在线学习页|在线学习页视频支持断点续播：部分观看后退出一会儿再进入，视频从上次暂停位置继续播放|视频从上次中断位置续播，课程进度保持一致|
17,TC-018,随堂测评流程：打印题目→手写答题→拍照上传→触发OCR+AI判分，结果正确记录,随堂测评,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""随堂测评|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-089"", ""RULE-107"", ""RULE-118""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,随堂测评|happy,[],False,False,False,False,,0,0,"[""RULE-089"", ""RULE-107"", ""RULE-118""]",[],[],20,随堂测评|随堂测评流程：打印题目→手写答题→拍照上传→触发ocr+ai判分，结果正确记录|打印申请成功提交；ai成功识别并判分，结果展示题目、用户答案、正确答案、解析；错题自动归集且来源标注为“定位学-数学”|上传一张清晰的手写答题纸照片
18,TC-019,随堂测评“看答案”权限控制：需要扫码或督导端同意才能查看答案,随堂测评,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,随堂测评|risk,[],False,True,True,True,retained_default,24,0,"[""RULE-035"", ""RULE-118""]",[],[],20,随堂测评|随堂测评“看答案”权限控制：需要扫码或督导端同意才能查看答案|首次点击“看答案”触发权限验证流程（扫码或督导端同意），通过后展示答案；否则无法查看|
19,TC-020,在线学习页全部课程完成+所有随堂测评提交判分后，“提交全部”按钮可点击，跳转至学习报告页,在线学习+随堂测评页,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""在线学习+随堂测评页|state"", ""priority"": ""P1"", ""focus_score"": 1, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-087"", ""RULE-118""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,在线学习+随堂测评页|state,[],False,False,False,False,,0,1,"[""RULE-087"", ""RULE-118""]",[],[],20,在线学习+随堂测评页|在线学习页全部课程完成+所有随堂测评提交判分后，“提交全部”按钮可点击，跳转至学习报告页|按钮可点击，点击后跳转至学习报告页，步骤状态正确更新|
20,TC-021,学习报告页无有效学习数据时显示兜底文案，“分享”“重新学习”按钮置灰,学习报告页,P2,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""学习报告页|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-113""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,学习报告页|happy,[],False,False,False,False,,0,0,"[""RULE-113""]",[],[],20,学习报告页|学习报告页无有效学习数据时显示兜底文案，“分享”“重新学习”按钮置灰|页面展示兜底文案，两个按钮置灰不可点击|
21,TC-022,学习报告页答题照片区最多显示最近20张照片，按上传时间倒序排列,学习报告页,P2,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""学习报告页|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-035"", ""RULE-118""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,学习报告页|happy,[],False,False,False,False,,0,0,"[""RULE-035"", ""RULE-118""]",[],[],20,学习报告页|学习报告页答题照片区最多显示最近20张照片，按上传时间倒序排列|最多显示20张照片，顺序为上传时间倒序；不足20张按实际数量展示；支持点击放大查看|
22,TC-023,学习报告页“重新学习”按钮在当前周可点击，跳转回薄弱点定位页，保留原有学习数据,学习报告页,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""学习报告页|state"", ""priority"": ""P1"", ""focus_score"": 1, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-057"", ""RULE-087"", ""RULE-107"", ""RULE-113"", ""RULE-118""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,学习报告页|state,[],False,False,False,False,,0,1,"[""RULE-057"", ""RULE-087"", ""RULE-107"", ""RULE-113"", ""RULE-118""]",[],[],20,学习报告页|学习报告页“重新学习”按钮在当前周可点击，跳转回薄弱点定位页，保留原有学习数据|成功跳转至薄弱点定位页，原有学习数据保留（可用于重新完成流程），步骤状态重置为第一步待完成|
23,TC-024,学习报告页“返回首页”按钮点击后跳转首页，当前周周末提升任务标记为“已完成”,学习报告页,P1,True,True,False,True,True,retained,retained,,,,{},False,False,False,False,,学习报告页|state,[],False,True,True,True,retained_default,6,1,"[""RULE-087"", ""RULE-107"", ""RULE-113"", ""RULE-118""]",[],[],20,学习报告页|学习报告页“返回首页”按钮点击后跳转首页，当前周周末提升任务标记为“已完成”|跳转首页，周末任务状态更新为已完成，统计数据同步更新|
24,TC-025,督导端“完成判卷”按钮可反复点击，但不影响系统任务状态判定（系统状态仅由AI判分结果决定）,督导端,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,督导端|exception,[],False,True,True,True,retained_default,11,3,"[""RULE-087"", ""RULE-089"", ""RULE-092"", ""RULE-101"", ""RULE-107"", ""RULE-113"", ""RULE-118""]",[],[],20,督导端|督导端“完成判卷”按钮可反复点击，但不影响系统任务状态判定（系统状态仅由ai判分结果决定）|督导端按钮可多次点击无错误，但不改变系统任务状态，ai判分结果始终为任务完成的唯一依据|
25,TC-026,周期切换：周一00:00系统自动切换到下一教学周，加载新的周中任务，旧周数据归档可历史查看,首页工作台-周期切换,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,首页工作台-周期切换|state,[],False,True,True,True,retained_default,23,1,"[""RULE-058"", ""RULE-065"", ""RULE-087"", ""RULE-089"", ""RULE-092"", ""RULE-101"", ""RULE-107"", ""RULE-109"", ""RULE-113"", ""RULE-115"", ""RULE-116""]",[],[],20,"首页工作台-周期切换|周期切换：周一00:00系统自动切换到下一教学周，加载新的周中任务，旧周数据归档可历史查看|1. 页面自动显示第n+1教学周（周一为起始日）
2. 第n+1周的周中练习任务全部为'待完成'
3. 切换至历史第n周后可查看完整归档数据（任务状态、错题本、统计）
4. 第n周的任务操作入口不可用（无提交/补学按钮），仅展示历史数据|无特殊输入，模拟服务器时间跨越"
26,TC-030,薄弱点定位页增量更新后，原步骤完成状态保留，不回退,薄弱点定位,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,薄弱点定位|state,[],False,True,True,True,retained_default,21,1,"[""RULE-057"", ""RULE-087"", ""RULE-092"", ""RULE-118""]",[],[],20,薄弱点定位|薄弱点定位页增量更新后，原步骤完成状态保留，不回退|新增薄弱点增量追加，原步骤状态保持已完成，不因增量更新而回退|手动刷新页面
27,TC-032,课程推荐页点击单个课程卡片，直接跳转至该课程在线学习页，学习完成后自动返回可继续剩余课程,课程推荐,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,课程推荐|state,[],False,True,True,True,retained_default,22,1,"[""RULE-087"", ""RULE-109""]",[],[],20,课程推荐|课程推荐页点击单个课程卡片，直接跳转至该课程在线学习页，学习完成后自动返回可继续剩余课程|直接跳转至对应课程在线学习页，学习完成后返回课程推荐页，剩余课程可继续学习，步骤状态不变|点击单个课程卡片
28,TC-034,课程推荐页切换教材/年级后，课程列表同步刷新,课程推荐,P2,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""课程推荐|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": 28, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [""RULE-098""], ""unique_coverage_hits"": [""RULE-086"", ""RULE-098"", ""RULE-101"", ""RULE-113""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,课程推荐|happy,[],False,False,False,True,,0,0,"[""RULE-086"", ""RULE-098"", ""RULE-101"", ""RULE-113""]",[],"[""RULE-098""]",28,课程推荐|课程推荐页切换教材/年级后，课程列表同步刷新|课程列表随教材/年级切换立即刷新，数据完全独立|切换教材或年级
