candidate_index,case_id,description,test_module,model_priority_current,selected_by_review_llm,selected_by_review_must_keep,selected_by_review_constraints,selected_by_review_gate,retained_final,dropped_stage,dropped_reason,review_llm_drop_reason_raw,review_llm_drop_reason,review_llm_drop_reason_source,review_llm_drop_reason_evidence,has_positive_evidence,has_coverage_signal,has_high_signal,has_competition_signal,review_constraint_reason,bucket,rule_keys,adds_rule,adds_bucket,high_signal,has_coverage_value,retained_reason,rerank_rank,focus_score,covered_rule_ids,missing_rule_hits,core_rule_hits,coverage_gain_score,signature
11,TC-011,薄弱点列表：基于错题构建，按知识点名称、关联、错题数、掌握度排序，实时更新；历史周仅在补做时更新,AI定位与推荐,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""ai定位与推荐|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": 0, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-004"", ""RULE-024"", ""RULE-026""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,ai定位与推荐|happy,[],False,False,False,False,,0,0,"[""RULE-004"", ""RULE-024"", ""RULE-026""]",[],[],0,ai定位与推荐|薄弱点列表：基于错题构建，按知识点名称、关联、错题数、掌握度排序，实时更新；历史周仅在补做时更新|当前周薄弱点列表实时更新，排序反映最新错题数/掌握度；历史周薄弱点列表仅在补做后更新，查看不触发更新|答题补做
12,TC-012,周末课程推荐：基于本周全量答题数据（非仅错题）生成，支持增量更新与计划追加,AI定位与推荐,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,ai定位与推荐|exception,[],False,True,True,True,retained_default,5,2,"[""RULE-004"", ""RULE-024"", ""RULE-027"", ""RULE-046""]",[],[],20,ai定位与推荐|周末课程推荐：基于本周全量答题数据（非仅错题）生成，支持增量更新与计划追加|推荐基于全部答题数据（正确+错误）生成；新答题数据提交后，推荐内容增量更新（增加新薄弱点或调整优先级），且支持计划追加（如推荐更多练习题）|周中继续刷题
13,TC-013,随堂测评流程：打印题→手写→拍照上传→OCR+AI判分→错题归‘定位学-数学’,周末学习与测评,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""周末学习与测评|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": -8, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-028"", ""RULE-030""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,周末学习与测评|happy,[],False,False,False,False,,0,0,"[""RULE-028"", ""RULE-030""]",[],[],-8,周末学习与测评|随堂测评流程：打印题→手写→拍照上传→ocr+ai判分→错题归‘定位学-数学’|系统正确识别手写内容，ai判分给出结果；错题自动进入错题本，标签为‘定位学-数学’，不影响其他科目|拍照图片（手写数学答案）
14,TC-014,随堂测评支持上/下一课操作，提交全部后生成报告,周末学习与测评,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""周末学习与测评|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": 13, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [""RULE-031""], ""unique_coverage_hits"": [""RULE-028"", ""RULE-031"", ""RULE-032""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,周末学习与测评|happy,[],False,False,False,True,,0,0,"[""RULE-028"", ""RULE-031"", ""RULE-032""]",[],"[""RULE-031""]",13,周末学习与测评|随堂测评支持上/下一课操作，提交全部后生成报告|上/下一课正常切换，当前进度保存；提交全部后跳转到学习报告页，报告基于本次测评数据生成|导航操作和提交
15,TC-015,断点续播：周末学习过程中退出，再次进入时恢复上次进度,周末学习与测评,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""周末学习与测评|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": -8, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-028""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,周末学习与测评|happy,[],False,False,False,False,,0,0,"[""RULE-028""]",[],[],-8,周末学习与测评|断点续播：周末学习过程中退出，再次进入时恢复上次进度|播放进度从上次退出位置开始续播，同时课程推荐页和首页也同步显示当前学习进度|退出并重新进入
16,TC-016,学习报告页自动生成，补做后全量覆盖更新；答题照片区最多显示20张,学习报告页,P1,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""学习报告页|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-032"", ""RULE-033""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,学习报告页|happy,[],False,False,False,False,,0,0,"[""RULE-032"", ""RULE-033""]",[],[],20,学习报告页|学习报告页自动生成，补做后全量覆盖更新；答题照片区最多显示20张|照片区最多显示20张，超出部分不显示或分页；补做后报告全量覆盖更新，新数据替换旧数据（不含历史快照）|补做操作
17,TC-017,分享功能：支持微信好友/朋友圈，家长端仅读；重新学习在补做期内可重置任务,学习报告页,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,学习报告页|state,[],False,False,True,True,retained_due_to_coverage_value,20,1,"[""RULE-016"", ""RULE-032"", ""RULE-035"", ""RULE-049""]",[],[],20,学习报告页|分享功能：支持微信好友/朋友圈，家长端仅读；重新学习在补做期内可重置任务|分享链接正常跳转，家长端只有查看权限，无操作按钮；重新学习后，该周任务状态变为待完成，可重新答题，之前数据被覆盖|分享链接和重新学习
18,TC-018,返回首页操作：将当前周周末任务标记为已完成（无论实际完成情况）,学习报告页,P1,True,True,False,True,True,retained,retained,,,,{},False,False,False,False,,学习报告页|state,[],False,False,True,True,retained_default,17,1,"[""RULE-032"", ""RULE-035""]",[],[],-8,学习报告页|返回首页操作：将当前周周末任务标记为已完成（无论实际完成情况）|当前周周末任务被标记为已完成，无论实际是否全部完成；再次进入周末学习模块时，可能不再允许修改（或需重新学习）|点击返回首页
19,TC-019,督导端‘完成判卷’按钮仅用于流程标记，不改学情/状态；单题错题集可预览修改,督导端,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,督导端|state,[],False,True,True,True,retained_default,15,1,"[""RULE-042"", ""RULE-044"", ""RULE-045"", ""RULE-046"", ""RULE-049""]",[],[],20,督导端|督导端‘完成判卷’按钮仅用于流程标记，不改学情/状态；单题错题集可预览修改|‘完成判卷’仅将错题纳入错题本，学情指标（掌握度、天数等）不变；错题本中增加该题，但不触发ai推荐|督导端判卷操作
20,TC-020,督导端智能课堂：小学数学定位学第N周周六/周日切片为‘周中刷题’，按钮‘申请拍照判题’可见,督导端,P2,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""督导端|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": -8, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-042"", ""RULE-046"", ""RULE-047"", ""RULE-048"", ""RULE-049""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,督导端|happy,[],False,False,False,False,,0,0,"[""RULE-042"", ""RULE-046"", ""RULE-047"", ""RULE-048"", ""RULE-049""]",[],[],-8,督导端|督导端智能课堂：小学数学定位学第n周周六/周日切片为‘周中刷题’，按钮‘申请拍照判题’可见|课程切片显示‘周中刷题’，按钮‘申请拍照判题’正常显示且可点击|无
21,TC-021,学习报表数据模板：课程名称可切换标准化章名与定位学；模块/学习量根据模板不同显示不同,新增数据模板（学习报表）,P2,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""新增数据模板（学习报表）|state"", ""priority"": ""P2"", ""focus_score"": 1, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-050"", ""RULE-052""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,新增数据模板（学习报表）|state,[],False,False,False,False,,0,1,"[""RULE-050"", ""RULE-052""]",[],[],20,新增数据模板（学习报表）|学习报表数据模板：课程名称可切换标准化章名与定位学；模块/学习量根据模板不同显示不同|两个模板切换正常，课程名称和模块/学习量字段按模板定义显示；是否完成状态逻辑正确|模板切换
22,TC-022,学习时长统计：各模块求和，定位学拍照判题每题约5分钟计入时长,新增数据模板（学习报表）,P2,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""新增数据模板（学习报表）|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-050"", ""RULE-054""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,新增数据模板（学习报表）|happy,[],False,False,False,False,,0,0,"[""RULE-050"", ""RULE-054""]",[],[],20,新增数据模板（学习报表）|学习时长统计：各模块求和，定位学拍照判题每题约5分钟计入时长|报表显示学习时长为25分钟（误差在合理范围内），拍照判题时长按每题5分钟估算|无
23,TC-023,网络异常时通用提示，保留已加载数据，支持重试,异常与边界,P2,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,异常与边界|exception,[],False,True,True,True,retained_default,8,2,"[""RULE-058"", ""RULE-059""]",[],[],20,异常与边界|网络异常时通用提示，保留已加载数据，支持重试|网络异常时显示通用提示‘网络连接失败，请检查网络’，已加载的题目列表正常显示；恢复网络后重试功能可正常提交，数据不丢失|网络断开并恢复
24,TC-024,无薄弱点/无学习数据时，相应按钮置灰并显示兜底文案,异常与边界,P2,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""异常与边界|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-004"", ""RULE-032"", ""RULE-049"", ""RULE-058"", ""RULE-060""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,异常与边界|happy,[],False,False,False,False,,0,0,"[""RULE-004"", ""RULE-032"", ""RULE-049"", ""RULE-058"", ""RULE-060""]",[],[],20,异常与边界|无薄弱点/无学习数据时，相应按钮置灰并显示兜底文案|薄弱点列表显示‘暂无数据’或类似文案，推荐页按钮置灰并提示‘请先完成周中任务’，报告页显示‘无内容’；所有操作按钮不可点击|无数据用户
25,TC-025,历史数据保留周期与首页一致；同一用户跨模块数据联动正确,跨模块联动,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,跨模块联动|state,[],False,False,True,True,retained_due_to_coverage_value,24,1,"[""RULE-062"", ""RULE-063""]",[],[],20,跨模块联动|历史数据保留周期与首页一致；同一用户跨模块数据联动正确|定位学历史数据保留期限与首页一致；补做后首页任务状态、学习数据同步更新|跨模块同步
26,TC-026,随堂测评非数学科目提交时，系统应拒绝并提示仅限数学科目,随堂测评,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,随堂测评|exception,[],False,False,True,True,retained_due_to_coverage_value,18,2,"[""RULE-030""]",[],[],-8,随堂测评|随堂测评非数学科目提交时，系统应拒绝并提示仅限数学科目|系统提示“仅支持数学科目随堂测评”，提交失败，不上传判分|非数学科目题目
27,TC-027,随堂测评拍照上传失败时，系统提示错误并允许重试,随堂测评,P2,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,随堂测评|exception,[],False,False,True,True,retained_due_to_coverage_value,19,2,"[""RULE-049""]",[],[],-16,随堂测评|随堂测评拍照上传失败时，系统提示错误并允许重试|系统提示“拍照失败，请检查相机权限”或类似文案，并提供“重试”按钮|拍照失败
28,TC-028,随堂测评OCR识别失败时，提示用户重新拍照,随堂测评,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,随堂测评|exception,[],False,True,True,True,retained_default,10,2,"[""RULE-030""]",[],[],-8,随堂测评|随堂测评ocr识别失败时，提示用户重新拍照|系统提示“识别失败，请重新拍照”，并提供重新拍照入口|模糊手写图片
29,TC-029,学习报告页答题照片区最多显示20张，第21张起不被添加,学习报告页,P2,True,False,False,False,False,review_selector,drop_outside_target_window,,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""学习报告页|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": -8, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-032""], ""reuse_risk_hit"": false}",True,True,True,False,dropped_by_target_max,学习报告页|happy,[],False,False,False,False,,0,0,"[""RULE-032""]",[],[],-8,学习报告页|学习报告页答题照片区最多显示20张，第21张起不被添加|照片区仅显示最近20张照片，无第21张，且无滚动加载更多照片的入口（或提示“仅展示20张”）|超过20张照片
