candidate_index,case_id,description,test_module,model_priority_current,selected_by_review_llm,selected_by_review_must_keep,selected_by_review_constraints,selected_by_review_gate,retained_final,dropped_stage,dropped_reason,review_llm_drop_reason_raw,review_llm_drop_reason,review_llm_drop_reason_source,review_llm_drop_reason_evidence,has_positive_evidence,has_coverage_signal,has_high_signal,has_competition_signal,review_constraint_reason,bucket,rule_keys,adds_rule,adds_bucket,high_signal,has_coverage_value,retained_reason,rerank_rank,focus_score,covered_rule_ids,missing_rule_hits,core_rule_hits,coverage_gain_score,signature
11,TC-011,薄弱点定位页-无错题数据时展示兜底状态,薄弱点定位,P2,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,薄弱点定位|state,[],False,True,True,True,retained_default,15,1,"[""RULE-057"", ""RULE-087"", ""RULE-113""]",[],[],20,薄弱点定位|薄弱点定位页-无错题数据时展示兜底状态|页面展示「暂无可分析的薄弱点」提示，「下一步」按钮置灰不可点击。|无
12,TC-012,课程推荐页承接薄弱点数据并正确生成推荐列表,课程推荐,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,课程推荐|happy,[],False,True,True,True,retained_default,21,0,"[""RULE-057"", ""RULE-109"", ""RULE-113"", ""RULE-118""]",[],[],20,课程推荐|课程推荐页承接薄弱点数据并正确生成推荐列表|课程列表有效且每门课程绑定对应薄弱知识点；点击按钮后跳转至在线学习页，按推荐顺序加载课程，本步骤标记为已完成。|无
13,TC-013,课程推荐页-无有效薄弱点时展示兜底,课程推荐,P2,False,False,False,False,False,review_llm,drop_not_selected_by_review_llm:low_value,low_value,low_value,llm,"{""bucket"": ""课程推荐|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": 0, ""selected_case_ids"": [""TC-012""], ""selected_count_in_bucket"": 1, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": true, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-057""], ""reuse_risk_hit"": false, ""reason_from"": ""llm""}",True,True,True,True,,课程推荐|happy,[],False,False,False,False,,0,0,"[""RULE-057""]",[],[],0,课程推荐|课程推荐页-无有效薄弱点时展示兜底|页面展示「暂⽆薄弱点，⽆法⽣成课程推荐」，「立即开始学习」按钮置灰。|无
14,TC-014,在线学习页断点续播功能,在线学习,P1,False,True,False,True,True,retained,retained,,,,{},False,False,False,False,,在线学习|state,[],False,True,True,True,retained_default,7,1,"[""RULE-035"", ""RULE-087"", ""RULE-107"", ""RULE-109"", ""RULE-118""]",[],[],20,在线学习|在线学习页断点续播功能|系统按推荐顺序加载课程，并恢复第2门课程的学习进度（包含视频播放位置、当前课程状态），无需重新学习已完成的课程。|无
15,TC-015,随堂测评-拍照上传答题纸并触发AI判分,随堂测评,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,随堂测评|happy,[],False,True,True,True,retained_default,22,0,"[""RULE-089"", ""RULE-107"", ""RULE-118""]",[],[],20,随堂测评|随堂测评-拍照上传答题纸并触发ai判分|答题照片正确展示，系统返回判分结果（每题对错），答案、解析、错因由ai生成；错题归集至「定位学-数学」错题本。|上传一张包含3道题答案的照片
16,TC-016,学习报告页生成：基于全量学习数据AI生成报告,学习报告,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,学习报告|happy,[],False,True,True,True,retained_default,19,0,"[""RULE-113"", ""RULE-118""]",[],[],20,学习报告|学习报告页生成：基于全量学习数据ai生成报告|报告基于视频学习、随堂测评、知识点关联全量数据ai自动生成，各子模块数据正确，展示已学习课程数、测评答题总数、正确率等汇总信息。|无
17,TC-017,学习报告页-无有效学习数据时展示兜底,学习报告,P2,False,False,False,False,False,review_llm,drop_not_selected_by_review_llm:low_value,low_value,low_value,llm,"{""bucket"": ""学习报告|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [""TC-016""], ""selected_count_in_bucket"": 1, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": true, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-113""], ""reuse_risk_hit"": false, ""reason_from"": ""llm""}",True,True,True,True,,学习报告|happy,[],False,False,False,False,,0,0,"[""RULE-113""]",[],[],20,学习报告|学习报告页-无有效学习数据时展示兜底|页面展示「暂⽆学习数据，⽆法⽣成报告」，「分享」「重新学习」按钮置灰。|无
18,TC-018,返回首页后周末任务标记为已完成,学习报告-返回首页,P1,False,True,False,True,True,retained,retained,,,,{},False,False,False,False,,学习报告-返回首页|state,[],False,True,True,True,retained_default,9,1,"[""RULE-087"", ""RULE-107"", ""RULE-118""]",[],[],20,学习报告-返回首页|返回首页后周末任务标记为已完成|周末提升任务状态更新为「已完成」，首页任务列表正确同步。|无
19,TC-019,周期切换：下周一00:00自动切换至新教学周,周期切换,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,周期切换|happy,[],False,True,True,True,retained_default,17,0,"[""RULE-089"", ""RULE-092"", ""RULE-101"", ""RULE-107"", ""RULE-109"", ""RULE-111"", ""RULE-113""]",[],[],20,周期切换|周期切换：下周一00:00自动切换至新教学周|系统自动切换到下一教学周，加载新的周中练习任务（全部待完成）；上周所有数据归档，可通过切换周次查看历史数据，但首页默认显示新一周。|无
20,TC-020,历史周补学：完成待完成任务后状态更新并归档数据,历史周补学,P1,False,False,False,False,False,review_llm,drop_not_selected_by_review_llm:coverage_protected_omitted,coverage_redundant,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""历史周补学|state"", ""priority"": ""P1"", ""focus_score"": 1, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-087"", ""RULE-101"", ""RULE-107"", ""RULE-111"", ""RULE-113"", ""RULE-116"", ""RULE-118""], ""reuse_risk_hit"": false, ""reason_from"": ""llm"", ""reason_adjusted_from"": ""coverage_redundant"", ""reason_adjusted_to"": ""coverage_protected_omitted"", ""reason_adjustment_rule"": ""llm_coverage_redundant_with_coverage_signal""}",True,True,True,False,,历史周补学|state,[],False,False,False,False,,0,1,"[""RULE-087"", ""RULE-101"", ""RULE-107"", ""RULE-111"", ""RULE-113"", ""RULE-116"", ""RULE-118""]",[],[],20,历史周补学|历史周补学：完成待完成任务后状态更新并归档数据|任务状态更新为已完成；第1周周一定位习题本数据被新结果覆盖重算；第1周的统计数据（总题数、正确率等）随之更新。|提交一套练习答案
21,TC-021,历史周补做过期验证：上上周任务不可补做,历史周补学,P1,False,False,False,False,False,review_llm,drop_not_selected_by_review_llm:coverage_protected_omitted,coverage_redundant,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""历史周补学|happy"", ""priority"": ""P1"", ""focus_score"": 0, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-101"", ""RULE-107"", ""RULE-111"", ""RULE-113"", ""RULE-116""], ""reuse_risk_hit"": false, ""reason_from"": ""llm"", ""reason_adjusted_from"": ""coverage_redundant"", ""reason_adjusted_to"": ""coverage_protected_omitted"", ""reason_adjustment_rule"": ""llm_coverage_redundant_with_coverage_signal""}",True,True,True,False,,历史周补学|happy,[],False,False,False,False,,0,0,"[""RULE-101"", ""RULE-107"", ""RULE-111"", ""RULE-113"", ""RULE-116""]",[],[],20,历史周补学|历史周补做过期验证：上上周任务不可补做|任务卡片仅可查看，不可点击进入学习；页面提示「该周次已过补做期，仅可查看历史数据」。|无
22,TC-022,增量更新：补做周中习题后薄弱点新增，学习计划追加,增量更新,P1,False,True,False,True,True,retained,retained,,,,{},False,False,False,False,,增量更新|state,[],False,True,True,True,retained_default,8,1,"[""RULE-057"", ""RULE-087"", ""RULE-089"", ""RULE-092"", ""RULE-107"", ""RULE-118""]",[],[],20,增量更新|增量更新：补做周中习题后薄弱点新增，学习计划追加|薄弱点定位页通过手动刷新后，新增错题对应的知识点被补充，按掌握度重新排序；原有已完成步骤状态不回退；「课程推荐」页追加对应新薄弱点的课程，不删除原有课程。|补做周二练习，产生2个新错题
23,TC-023,连续学习天数计算：每天至少完成一个任务则连续递增,首页-学习统计,P2,False,False,False,False,False,review_llm,drop_not_selected_by_review_llm:low_value,low_value,low_value,llm,"{""bucket"": ""首页-学习统计|happy"", ""priority"": ""P2"", ""focus_score"": 0, ""coverage_gain_score"": -8, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-092""], ""reuse_risk_hit"": false, ""reason_from"": ""llm""}",True,True,True,False,,首页-学习统计|happy,[],False,False,False,False,,0,0,"[""RULE-092""]",[],[],-8,首页-学习统计|连续学习天数计算：每天至少完成一个任务则连续递增|连续学习天数在周二结束后为2天，周三结束后（周四00:00后）清零，重新显示为0天。|无
24,TC-024,督导端「完成判卷」按钮不影响系统任务状态,督导端-判卷操作,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,督导端-判卷操作|state,[],False,True,True,True,retained_default,14,1,"[""RULE-087"", ""RULE-089"", ""RULE-092"", ""RULE-107"", ""RULE-118""]",[],[],20,督导端-判卷操作|督导端「完成判卷」按钮不影响系统任务状态|督导端按钮可正常点击，但学生端任务状态不受影响（任务已完成状态保持不变）；按钮仅用于标记督导工作流程。|无
25,TC-025,网络异常时保留已加载数据并支持重试,全局-网络异常,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,全局-网络异常|exception,[],False,True,True,True,retained_default,11,2,"[""RULE-101"", ""RULE-107"", ""RULE-109"", ""RULE-111"", ""RULE-113""]",[],[],20,全局-网络异常|网络异常时保留已加载数据并支持重试|系统给出统⼀的⽹络异常提⽰，保留已加载的数据，按钮或操作支持重试；恢复网络后操作可正常完成。|无
26,TC-026,周末提升流程：从薄弱点定位页点击「下一步」跳转至课程推荐页并正确携带薄弱点数据,周末提升-步骤流转,P1,False,True,False,True,True,retained,retained,,,,{},False,False,False,False,,周末提升-步骤流转|state,[],False,False,True,True,retained_default,27,1,"[""RULE-057"", ""RULE-086"", ""RULE-087"", ""RULE-089"", ""RULE-092"", ""RULE-113"", ""RULE-118""]",[],[],20,"周末提升-步骤流转|周末提升流程：从薄弱点定位页点击「下一步」跳转至课程推荐页并正确携带薄弱点数据|1. 页面跳转至课程推荐页
2. 课程推荐页正确显示与薄弱点数据对应的课程列表
3. 任务进度条更新：第一步标记为已完成，第二步激活为当前步骤
4. 返回首页后，周末任务状态仍为「待完成」|点击下一步按钮"
27,TC-027,周末提升流程：从课程推荐页点击「立即开始学习全套课程」跳转至在线学习页并按顺序加载课程,周末提升-步骤流转,P1,True,False,False,True,True,retained,retained,,,,{},False,False,False,False,,周末提升-步骤流转|happy,[],False,True,True,True,retained_default,18,0,"[""RULE-057"", ""RULE-086"", ""RULE-089"", ""RULE-109"", ""RULE-113"", ""RULE-118""]",[],[],20,"周末提升-步骤流转|周末提升流程：从课程推荐页点击「立即开始学习全套课程」跳转至在线学习页并按顺序加载课程|1. 页面跳转至在线学习页（第三步）
2. 在线学习页按课程推荐顺序加载第一个课程视频
3. 任务进度条更新：第二步标记为已完成，第三步激活为当前步骤
4. 课程推荐页的课程列表数据保留，返回时可查看|点击按钮"
28,TC-028,周末提升流程：从在线学习页点击「提交全部，查看学习报告」跳转至学习报告页,周末提升-步骤流转,P1,False,True,False,True,True,retained,retained,,,,{},False,False,False,False,,周末提升-步骤流转|state,[],False,True,True,True,retained_default,5,1,"[""RULE-086"", ""RULE-087"", ""RULE-089"", ""RULE-113"", ""RULE-118""]",[],[],20,"周末提升-步骤流转|周末提升流程：从在线学习页点击「提交全部，查看学习报告」跳转至学习报告页|1. 页面跳转至学习报告页（第四步）
2. 第三步标记为已完成，第四步激活
3. 学习报告基于全量学习数据正确生成
4. 返回首页后，周末提升任务状态变为「已完成」|点击提交按钮"
29,TC-029,周末提升流程：从薄弱点定位页点击返回按钮，不修改步骤状态并回到首页,周末提升-状态保持,P1,False,False,False,False,False,review_llm,drop_not_selected_by_review_llm:coverage_protected_omitted,coverage_redundant,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""周末提升-状态保持|state"", ""priority"": ""P1"", ""focus_score"": 1, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-057"", ""RULE-087"", ""RULE-118""], ""reuse_risk_hit"": false, ""reason_from"": ""llm"", ""reason_adjusted_from"": ""coverage_redundant"", ""reason_adjusted_to"": ""coverage_protected_omitted"", ""reason_adjustment_rule"": ""llm_coverage_redundant_with_coverage_signal""}",True,True,True,False,,周末提升-状态保持|state,[],False,False,False,False,,0,1,"[""RULE-057"", ""RULE-087"", ""RULE-118""]",[],[],20,"周末提升-状态保持|周末提升流程：从薄弱点定位页点击返回按钮，不修改步骤状态并回到首页|1. 页面跳转至首页工作台
2. 周末提升任务状态仍为「待完成」
3. 薄弱点定位页的步骤状态仍为未完成（即第一步未标记已完成）|返回操作"
30,TC-030,周末提升流程：从课程推荐页点击「返回查看薄弱点」按钮，保留课程推荐数据并跳转回薄弱点定位页,周末提升-状态保持,P1,False,False,False,False,False,review_llm,drop_not_selected_by_review_llm:coverage_protected_omitted,coverage_redundant,coverage_protected_omitted,deterministic_backfill,"{""bucket"": ""周末提升-状态保持|state"", ""priority"": ""P1"", ""focus_score"": 1, ""coverage_gain_score"": 20, ""selected_case_ids"": [], ""selected_count_in_bucket"": 0, ""has_positive_evidence"": true, ""has_coverage_signal"": true, ""has_high_signal"": true, ""has_competition_signal"": false, ""missing_rule_hits"": [], ""core_rule_hits"": [], ""unique_coverage_hits"": [""RULE-057"", ""RULE-087"", ""RULE-113"", ""RULE-118""], ""reuse_risk_hit"": false, ""reason_from"": ""llm"", ""reason_adjusted_from"": ""coverage_redundant"", ""reason_adjusted_to"": ""coverage_protected_omitted"", ""reason_adjustment_rule"": ""llm_coverage_redundant_with_coverage_signal""}",True,True,True,False,,周末提升-状态保持|state,[],False,False,False,False,,0,1,"[""RULE-057"", ""RULE-087"", ""RULE-113"", ""RULE-118""]",[],[],20,"周末提升-状态保持|周末提升流程：从课程推荐页点击「返回查看薄弱点」按钮，保留课程推荐数据并跳转回薄弱点定位页|1. 页面跳转回薄弱点定位页（第一步），展示之前已完成的ai分析结果
2. 课程推荐页的课程列表数据被保留，不丢失
3. 步骤状态不变（第一步未标记为已完成，第二步仍为当前步骤？需求说明返回不影响步骤状态）|返回按钮点击"
